23.7308 -0.0280915
23.7631 11.8757
23.3824 -119.695
23.4268 -103.555
23.5728 -52.1524
23.6839 -12.8504
23.7498 10.724
23.7872 24.4269
23.657 -20.1036
23.5136 -69.229
23.6962 -5.1229
24.1285 145.751
24.0272 111.265
24.0614 123.834
24.0938 135.801
23.5882 -39.1674
23.5188 -62.5753
23.5726 -43.1725
23.6092 -29.782
23.6634 -10.2662
23.7936 35.6656
23.8383 51.8788
23.852 57.3532
23.9398 88.5577
24.0462 126.22
23.6958 5.17765
23.5766 -35.5475
23.4304 -85.6446
23.5403 -46.7709
23.5745 -34.1879
23.6271 -15.2129
23.856 64.9933
23.886 76.0988
23.7245 20.7063
23.685 7.68845
23.6687 2.69964
23.8117 53.0662
23.7584 35.2416
23.8285 60.2868
23.7257 25.2891
23.4497 -69.8987
23.3452 -105.507
23.3148 -115.392
23.071 -199.374
23.0635 -201.286
23.1974 -154.066
23.352 -99.6682
23.247 -135.446
23.1188 -179.282
23.0784 -192.653
23.1993 -149.948
23.211 -145.196
23.2838 -119.21
23.2726 -122.408
23.0531 -197.948
22.9414 -236.054
22.8381 -271.265
22.9905 -217.607
23.0939 -180.987
23.3366 -96.0076
23.4511 -55.5262
23.39 -76.0488
23.3178 -100.436
23.2313 -129.794
23.2079 -137.215
23.4154 -64.4489
23.6848 29.8341
23.8955 103.713
23.8037 72.53
23.5171 -26.3245
23.5926 0.600203
23.7854 68.2551
23.4852 -35.3249
23.5312 -18.6613
23.6817 34.319
23.8214 83.5556
23.6115 11.303
23.4372 -48.5515
23.2593 -109.63
23.3438 -79.5822
23.2578 -108.775
23.324 -85.0843
23.2647 -104.995
23.3209 -84.7651
23.3876 -60.917
23.6058 15.5798
23.5927 11.7439
23.4922 -22.4856
23.3292 -78.4123
23.2171 -116.65
23.3696 -63.0031
23.4499 -34.3933
23.3713 -61.0167
23.3393 -71.443
23.6275 29.3784
23.5778 12.8066
23.4521 -30.1677
23.3737 -56.6842
23.3998 -46.9449
23.3764 -54.3672
23.267 -91.6889
23.2251 -105.54
23.1344 -136.353
23.1363 -135.007
23.3806 -49.4429
23.1841 -117.024
22.9587 -194.605
23.2723 -84.9616
23.2799 -81.6307
23.0914 -146.426
23.0655 -154.747
23.2736 -81.7327
23.4253 -28.3569
23.5423 12.9829
23.4146 -30.6747
23.4077 -32.396
23.323 -61.1161
23.45 -16.2929
23.4492 -15.8666
23.5008 2.7272
23.5786 30.4467
23.6203 45.6491
23.5512 22.3288
23.6423 54.6806
23.6397 54.468
23.3991 -28.4302
23.5398 21.158
23.716 83.058
23.6477 60.0211
23.7139 83.7207
23.6215 52.3172
23.5048 12.4641
23.6073 48.769
23.5346 24.1915
23.5636 34.9719
23.57 37.9116
23.8355 130.823
23.7165 90.1845
23.5466 31.8469
23.6392 64.7303
23.5091 20.1981
23.5772 44.5544
23.667 76.4588
23.7729 113.93
23.5013 20.2728
23.3996 -14.3633
23.3118 -44.1533
23.4738 12.7974
23.7364 104.728
24.1026 232.654
23.9214 170.375
23.6921 91.4174
23.6573 80.0323
23.8433 145.336
23.82 137.935
23.6578 82.289
23.7883 128.309
23.814 137.949
23.6469 80.6043
23.7411 114.024
23.4221 3.89759
23.3854 -8.18423
23.4613 18.8867
23.3614 -15.1
23.2295 -60.2608
23.3014 -34.5561
23.6105 73.5042
23.7055 107.206
23.5599 57.3237
23.6546 90.9
23.8018 142.745
23.9497 194.803
23.9868 208.407
23.887 174.434
23.6266 84.6515
23.6121 80.3
23.4773 34.1616
23.8014 147.46
23.8737 173.272
23.6841 108.115
23.4392 23.7153
23.3427 -9.10507
23.5896 77.3467
23.5557 66.291
23.59 78.9051
23.8987 186.817
23.806 155.33
23.5803 77.6064
23.538 63.6139
23.5195 57.8579
23.4114 21.0157
23.4241 26.125
23.6396 101.689
23.6972 122.391
23.8574 178.735
23.7425 139.497
23.4663 44.2554
23.3705 11.6514
23.3392 1.48726
23.3834 17.5239
23.3067 -8.42419
22.9927 -116.787
23.2265 -34.8733
23.2379 -30.2272
23.4907 58.3006
23.454 46.2305
23.4988 62.4753
23.4187 35.3672
23.4758 55.887
23.5596 85.7065
23.5028 66.6765
23.4609 52.8072
23.5367 79.8298
23.2811 -8.25814
23.4466 49.9272
23.5638 91.3354
23.8195 180.857
23.729 150.093
23.4629 58.3694
23.2697 -8.0642
23.352 21.2073
23.3552 23.0161
23.244 -14.913
23.2053 -27.6734
23.2882 1.84455
23.1792 -35.3469
23.3485 24.1707
23.227 -17.3436
23.0534 -76.9657
23.0824 -66.1734
23.0893 -63.0764
23.0272 -83.9686
23.3458 27.3955
23.1501 -39.8957
23.3188 19.4285
23.2981 12.9016
23.3724 39.433
23.4381 62.9414
23.4687 74.2624
23.4942 83.8089
23.5502 103.955
23.4029 53.4813
23.5097 91.3071
23.2184 -9.21517
23.1122 -45.4185
22.9511 -100.678
23.0371 -70.1176
23.3834 50.875
23.6539 145.553
23.5137 97.5275
23.3727 49.2527
23.3704 49.1372
23.146 -28.1199
23.1203 -36.3425
23.2603 12.9895
23.3534 46.0268
23.3598 48.9584
23.2138 -1.06935
23.216 0.366598
23.0542 -55.1271
23.3001 30.9856
23.3686 55.4603
23.2804 25.5406
23.1957 -3.18667
23.2066 1.26516
23.1739 -9.39891
23.2519 18.4207
23.2243 9.51394
23.0132 -63.1099
22.9457 -85.8876
22.8132 -131.202
23.0608 -44.5072
23.4468 90.2975
23.4937 107.257
23.3586 61.0433
23.1597 -7.37637
23.2208 14.559
23.1286 -16.7904
23.4225 86.0021
23.4059 80.928
23.191 6.97184
23.3198 52.4058
23.2422 26.1698
23.1261 -13.4864
23.3229 55.5775
23.2721 38.642
23.0437 -40.0357
22.8506 -106.423
22.7961 -124.648
23.0997 -18.5027
23.24 30.9402
23.5025 122.825
23.3481 69.8901
23.029 -40.2655
22.838 -105.928
22.6143 -182.935
22.7195 -145.704
23.1189 -6.26105
23.1165 -6.39078
22.9485 -64.0512
23.1261 -1.6673
23.0163 -39.1365
22.962 -57.2892
23.0066 -41.0878
23.0739 -17.0424
23.3185 68.6442
23.5227 140.263
23.461 119.534
23.4357 111.45
23.6138 173.992
23.4221 108.107
23.2031 32.7188
22.8906 -75.1329
23.0335 -24.822
23.1372 11.9059
23.107 2.1171
22.9925 -36.9669
23.0246 -25.1138
23.0492 -15.8668
23.369 95.8938
23.2811 66.0813
23.2189 45.1443
23.1457 20.4124
23.1194 11.9642
23.1922 37.9479
23.0782 -0.929301
23.1801 35.156
23.3977 111.456
23.4933 145.331
23.5819 176.825
23.4325 125.596
23.5011 150.136
23.4932 148.099
23.4293 126.58
23.3253 91.143
23.3069 85.443
23.3292 93.9112
23.2939 82.3254
23.5236 162.826
23.5325 166.617
23.587 186.25
23.5358 169.137
23.6497 209.396
23.6288 202.83
23.6971 227.277
23.9885 329.187
23.7874 260.025
23.6091 198.778
23.5797 189.24
23.2971 91.7866
23.4568 147.949
23.5782 190.824
23.7452 249.536
23.5935 197.521
23.4637 153.135
23.5128 170.887
23.5721 192.174
23.5721 192.872
23.3891 129.975
23.2869 95.1791
23.4901 166.482
23.6209 212.614
23.4556 155.886
23.2345 79.7454
23.2107 72.1724
23.078 26.7832
23.1075 37.7292
22.9672 -10.3371
22.8642 -45.4166
23.204 73.3209
23.2681 96.2898
23.3257 116.992
23.4214 150.954
23.3192 116.136
23.108 43.4377
23.1175 47.4349
23.2637 98.9224
23.337 125.096
23.4479 164.329
23.4633 170.365
23.3078 117.045
23.3073 117.545
23.2934 113.421
23.2912 113.344
23.2337 94.0548
23.0051 15.3474
23.0336 25.9504
23.2511 102.207
23.4158 160.115
23.3464 136.683
23.1523 69.9598
22.7773 -59.6196
22.787 -55.5589
22.8765 -23.7822
23.1444 69.9803
23.3326 136.061
23.4129 164.645
23.3729 151.46
23.3149 131.995
23.0846 52.7083
23.0267 33.2878
23.0352 36.9212
22.9401 4.57342
22.8941 -10.7147
22.6993 -77.697
22.8183 -35.652
22.7875 -45.6388
23.0102 32.4202
23.1132 68.8756
23.2665 122.835
23.4465 186.075
23.3529 154.246
23.3663 159.589
23.2826 131.213
23.1245 76.9882
23.2119 108.037
23.3234 147.468
22.9798 28.7847
22.8219 -25.352
22.6709 -77.1157
22.8218 -24.0216
22.7456 -49.7761
22.4796 -141.495
22.3878 -172.684
22.4544 -148.859
22.5708 -107.728
22.7277 -52.5237
22.7039 -60.1052
22.8003 -25.9299
22.8494 -8.18062
22.8105 -20.9898
22.8011 -23.5673
22.629 -82.6598
22.4385 -148.138
22.5502 -108.624
22.55 -108.024
22.5049 -122.978
22.5098 -120.595
22.3778 -165.738
22.3154 -186.718
22.6867 -57.05
22.5764 -94.6868
22.6026 -84.8815
22.8286 -5.67824
22.9247 28.4074
22.8248 -5.58605
22.74 -34.3649
22.7976 -13.6443
22.6791 -54.1203
22.726 -37.1476
22.648 -63.5357
22.6651 -56.8963
22.612 -74.6487
22.7615 -22.031
22.9201 33.7526
22.9202 34.4897
22.8741 19.1567
22.8277 3.73621
22.5945 -76.5754
22.6687 -50.0934
22.7286 -28.6057
22.9057 33.6159
22.8111 1.45119
22.7533 -17.9216
22.8186 5.43735
22.5984 -70.3534
22.6311 -58.2945
22.7168 -27.835
22.5342 -90.5627
22.348 -154.556
22.144 -224.724
22.2066 -202.279
22.5605 -78.6666
22.6114 -60.2893
22.4578 -112.928
22.5285 -87.695
22.8127 11.7359
22.6984 -27.2608
22.6081 -57.9511
22.7686 -1.48984
23.2444 164.493
23.4489 236.239
23.2484 167.272
23.1586 136.769
23.0341 94.2081
23.1273 127.294
23.1349 130.612
23.0141 89.3368
23.1733 145.348
23.0702 110.24
22.7765 8.87221
22.818 23.9999
22.8623 40.067
22.7222 -7.90393
22.6633 -27.661
22.616 -43.3983
22.6083 -45.3866
22.6471 -31.1955
22.6782 -19.6888
22.7735 14.1097
22.7177 -4.6053
22.5773 -52.6687
22.43 -103.146
22.3823 -119.007
22.3426 -132.108
22.6014 -41.5145
22.4926 -78.634
22.5399 -61.4775
22.4079 -106.666
22.398 -109.415
22.4524 -89.7997
22.5192 -65.9231
22.5738 -46.2525
22.5224 -63.402
22.4113 -101.299
22.5901 -38.5121
22.5311 -58.308
22.6717 -8.76049
22.5147 -62.5939
22.2293 -161.063
22.448 -84.3704
22.4806 -72.3698
22.5168 -59.0867
22.3896 -102.605
22.4465 -82.121
22.4717 -72.679
22.3264 -122.447
22.4217 -88.6717
22.4647 -73.0393
22.5035 -58.843
22.4144 -89.1054
22.5737 -33.091
22.5354 -45.675
22.2502 -144.057
22.1262 -186.452
22.0462 -213.555
22.2073 -156.892
22.4368 -76.4781
22.4943 -55.8011
22.7521 34.4508
22.8937 84.3549
22.6132 -12.4197
22.6872 13.9837
22.9616 110.027
22.6634 7.11434
22.4533 -65.1618
22.6681 10.1239
22.4733 -56.8258
22.6036 -10.8763
22.5684 -22.4034
22.856 78.2003
22.9925 126.31
22.8115 64.1168
22.5561 -23.8957
22.5629 -20.8468
22.5115 -38.0042
22.376 -84.3877
22.5467 -24.3848
22.5195 -33.1633
22.4104 -70.3543
22.2471 -126.4
22.1396 -163.027
22.2518 -123.363
22.3823 -77.3391
22.324 -96.8981
22.3057 -102.567
22.3151 -98.6133
22.1705 -148.141
22.4221 -60.0349
22.4362 -54.4524
22.1987 -136.254
22.1851 -140.278
21.9818 -210.21
21.7095 -304.117
21.9659 -214.359
21.9586 -216.193
21.9611 -214.638
22.379 -68.761
22.4141 -55.8603
22.5195 -18.5568
22.1722 -138.52
22.2711 -103.449
22.3865 -62.6916
22.3308 -81.3304
22.4063 -54.4054
22.2771 -98.5868
22.3382 -76.6897
22.2856 -94.2699
22.1637 -135.912
22.3084 -84.9483
22.4938 -19.8283
22.5251 -8.26729
22.6531 36.8964
22.642 33.7161
22.4612 -28.3791
22.4605 -27.9511
22.374 -57.2821
22.37 -57.9941
22.4156 -41.4597
22.3462 -64.8618
22.2316 -103.996
22.1456 -133.147
22.2523 -95.3911
22.0806 -154.362
21.9593 -195.788
22.0416 -166.503
22.1054 -143.653
22.088 -148.99
22.1005 -143.969
22.0796 -150.519
22.1624 -121.078
22.4281 -28.0745
22.3568 -52.143
22.5142 3.23202
22.6953 66.8405
22.6875 64.8296
22.8414 118.968
22.7778 97.5636
22.5919 33.684
22.4634 -10.2492
22.4252 -22.8466
22.2141 -95.4555
22.351 -47.2138
22.0327 -157.114
22.1935 -100.551
22.3414 -48.4597
22.4593 -6.8158
22.3991 -27.0317
22.4267 -16.7528
22.3562 -40.5496
22.2041 -92.6789
22.4415 -9.53133
22.4711 1.45122
22.6262 56.0256
22.4729 3.47861
22.6177 54.4734
22.5703 38.6889
22.5916 46.8002
22.693 82.7023
22.7716 110.718
22.9987 190.283
22.9495 173.895
22.7227 95.8032
22.4709 9.03493
22.4015 -14.376
