23.7308 -0.0280915
23.7447 5.50021
23.6275 -34.5405
23.7663 14.366
23.9041 62.9384
24.0668 120.169
24.0737 123.236
23.8916 60.6814
23.9802 92.1467
24.2181 175.494
24.0481 117.146
24.1525 154.09
24.2428 186.15
24.1238 145.515
24.0361 115.746
24.3957 241.357
24.357 228.613
24.3548 228.541
24.3597 230.959
24.352 228.97
24.2853 206.496
23.9471 89.6829
23.7964 38.0445
23.6867 0.608488
23.9218 82.9787
23.8966 74.9434
23.7545 26.2496
23.5741 -35.7218
23.6842 3.22825
23.7135 14.099
23.8638 66.9985
23.8088 48.5944
23.9699 105.242
24.2247 194.453
24.1847 181.253
24.2455 203.093
24.2429 202.877
24.2204 195.743
24.3614 245.443
24.2809 218.174
24.2426 205.564
24.2491 208.514
24.3487 243.793
24.3238 235.827
24.4869 293.21
24.1698 183.73
24.2993 229.424
24.3397 244.139
24.159 182.057
24.2024 197.821
24.3272 241.881
24.1177 169.806
24.1368 177.124
24.0696 154.469
24.0397 144.773
24.1021 167.157
23.9079 100.388
23.879 91.0318
23.8943 97.0469
23.9086 102.734
23.9795 128.039
23.8454 82.1504
23.9727 127.056
23.9566 122.181
23.8869 98.6573
23.6593 20.275
23.7167 40.932
23.9396 119.057
23.838 84.4402
23.6362 15.0354
23.4215 -58.8706
23.556 -11.4434
23.531 -19.4083
23.5473 -13.0846
23.5687 -4.92886
23.591 3.50619
23.7312 52.9051
23.7142 47.6899
23.7096 46.7737
23.4634 -38.0575
23.2945 -96.014
23.3632 -71.4608
23.3628 -70.9151
23.3102 -88.4765
23.4998 -21.9319
23.5135 -16.4686
23.4091 -52.0393
23.3374 -76.2419
23.6091 18.8288
23.429 -43.0451
23.2387 -108.475
23.4404 -37.6936
23.2984 -86.3346
23.4194 -43.6075
23.5584 5.36517
23.3751 -57.5886
23.4299 -37.8761
23.613 26.4175
23.764 79.5871
23.6761 49.7567
23.6909 55.5611
23.754 78.2049
23.7695 84.2645
24.0497 182.32
24.2069 237.61
24.0842 195.693
24.0439 182.361
24.0617 189.272
23.9755 160.021
23.8321 110.871
23.6897 62.1162
23.4986 -3.59201
23.6573 52.233
23.6478 49.6368
23.5144 3.98479
23.484 -5.87535
23.7224 77.6404
23.734 82.3655
23.5896 32.9017
23.1728 -111.194
23.0205 -163.404
23.1076 -132.47
23.0756 -142.887
23.1878 -103.218
23.0842 -138.498
23.086 -137.184
23.2319 -85.8153
23.3779 -34.3994
23.4376 -12.9705
23.25 -77.4318
23.2733 -68.6487
23.4424 -9.19711
23.2696 -68.5491
23.2512 -74.2288
23.235 -79.1661
23.0927 -127.93
22.8944 -196.111
23.0206 -151.575
23.0402 -144.054
22.7741 -235.822
23.0772 -129.827
23.3237 -43.5122
23.4431 -1.32129
23.2316 -74.0875
23.0371 -140.98
23.2406 -69.5954
23.2962 -49.5698
23.1737 -91.4362
23.2284 -71.7415
23.1749 -89.6496
23.3815 -17.167
23.3683 -21.047
23.2895 -47.7265
23.3899 -12.1813
23.4357 4.4372
23.5586 47.8143
23.8089 135.486
23.7054 100.211
23.8832 162.677
23.6409 79.2098
23.502 31.6322
23.4008 -2.80744
23.5226 40.1874
23.3377 -23.3491
23.416 4.55278
23.4448 15.2586
23.4481 17.0947
23.5537 54.4749
23.4939 34.3895
23.3445 -16.8265
23.2713 -41.5401
23.2762 -39.1556
23.2924 -32.8248
23.3539 -10.7778
23.2915 -31.7528
23.1421 -82.9578
22.7865 -205.788
22.8055 -198.493
23.0825 -101.584
23.1743 -68.9995
23.1873 -63.7935
23.0318 -117.099
22.7127 -227.257
22.5066 -298.171
22.5246 -291.23
22.6197 -257.507
22.9296 -149.125
22.9055 -156.825
22.9775 -131.097
23.1957 -54.6154
23.3494 -0.510176
22.9061 -153.845
22.7145 -219.69
22.4453 -312.514
22.6168 -252.254
22.769 -198.682
22.8084 -184.302
22.922 -144.135
22.8418 -171.313
22.7889 -188.972
22.979 -122.267
23.1484 -62.6944
23.2557 -24.7237
23.1557 -58.7871
23.134 -65.6412
22.9698 -121.963
22.8941 -147.57
23.1084 -72.4439
23.1958 -41.389
22.9701 -119.109
22.8408 -163.312
22.9266 -132.827
23.1869 -41.6929
23.0153 -100.612
22.9878 -109.453
23.1366 -57.0922
23.3366 13.0788
23.3528 19.412
23.1948 -34.7847
23.2088 -29.2362
23.1603 -45.3924
23.0142 -95.4352
22.9733 -108.937
22.8469 -152.173
22.9235 -124.859
22.7504 -184.311
22.8985 -132.156
23.059 -75.7028
23.239 -12.4933
23.2573 -5.43941
23.3199 17.0088
23.3748 36.7978
23.4302 56.7247
23.3038 13.5225
23.2189 -15.3014
23.1729 -30.5816
23.3665 37.3657
23.2141 -14.8797
23.2261 -10.0261
23.4348 63.1926
23.2776 9.25615
23.2128 -12.554
23.3189 25.0068
23.4521 71.9745
23.6207 131.243
23.7158 164.985
23.8348 207.001
24.0032 266.195
23.8292 206.456
23.4898 89.2358
23.3621 45.588
23.7686 187.5
23.5705 119.361
23.3037 27.3521
23.3426 41.5656
23.277 19.4787
23.2483 10.1976
23.5238 106.613
23.3629 51.4227
23.2597 16.2601
23.1222 -30.805
23.3306 42.2572
23.1976 -3.2457
23.158 -16.313
23.2273 8.46304
23.0643 -47.4426
23.2158 5.8491
23.1616 -12.2651
23.2408 15.9516
23.1674 -8.86129
23.176 -5.17572
23.1663 -7.8706
23.0816 -36.5941
23.134 -17.7032
23.2081 8.73543
23.435 88.2787
23.3545 61.0065
23.1631 -4.81184
22.9616 -74.0961
23.2566 29.0735
23.3246 53.3948
23.0918 -26.7781
23.1725 1.92757
23.2516 30.1177
23.2846 42.2873
23.1902 10.156
23.191 11.1613
23.5372 132.117
23.5429 134.789
23.5008 120.852
23.2682 40.7529
23.2924 49.8312
23.2809 46.5379
23.5472 139.742
23.3468 70.8296
23.3943 88.0394
23.477 117.46
23.6059 162.929
23.4954 125.23
23.314 62.8953
23.3386 72.1629
23.3682 83.1163
23.3252 68.8869
23.329 70.8948
23.3446 77.0085
23.2873 57.7951
23.4736 123.229
23.5277 142.709
23.7495 220.452
23.549 151.504
23.4474 116.888
23.4625 122.834
23.6267 180.579
23.6383 185.291
23.8 242.164
23.889 273.768
23.701 209.148
23.5941 172.711
23.6757 201.761
23.7172 216.87
23.7285 221.477
23.7068 214.656
23.6672 201.58
23.5158 149.67
23.796 247.717
23.9606 305.601
24.1664 377.775
24.19 386.688
24.1499 373.456
24.0484 338.875
23.9498 305.304
23.6494 201.674
23.3576 100.971
23.0909 9.02834
23.1509 30.5671
23.6286 197.2
23.6626 209.734
23.5568 173.642
23.4121 124.096
23.3383 99.1348
23.2712 76.5307
23.1772 44.5697
23.167 41.704
23.1857 48.9212
23.1747 45.7902
23.1295 30.7611
23.0467 2.69997
23.1088 24.9755
23.2107 61.0516
23.2017 58.6412
23.1682 47.7047
23.0672 13.2892
22.7807 -85.5309
22.7349 -100.762
23.0752 18.1612
23.2243 70.6404
23.2902 94.2411
23.6903 233.936
23.8053 274.582
23.529 179.275
23.3403 114.425
23.365 123.703
23.5942 204.032
23.6912 238.418
23.2688 92.3745
23.3643 126.248
23.8581 298.464
23.7557 263.606
23.6024 211.031
23.7281 255.389
23.7057 248.326
23.8109 285.561
23.7531 266.159
23.7657 271.241
23.8778 310.867
23.928 329.011
23.8189 291.797
23.4779 174.052
23.4499 165.003
23.6183 224.191
23.5887 214.618
23.6056 221.167
23.4668 173.659
23.6895 251.732
23.6174 227.358
23.4991 186.967
23.4601 174.124
23.3313 130.059
23.5032 190.47
23.9105 332.661
23.6178 231.658
23.3377 135.062
23.2025 88.7739
23.2559 108.044
23.2233 97.3979
23.2673 113.377
23.2619 112.19
23.3606 147.199
23.5652 218.952
23.3633 149.503
23.2665 116.593
